common,strat_id,psu_id,YEAR,ST,MODE_FX,AREA_X,ID_CODE,SUB_REG,WAVE,kod,SP_CODE,CLAIM,RELEASE,HARVEST,CLAIM_UNADJ,HARVEST_UNADJ,RELEASE_UNADJ,tot_len_a,wgt_a,tot_len_b1,wgt_b1,region,month,wp_int,fl_reg,wp_catch,tot_cat,wgt_ab1,tot_len,landing,var_id,arx_method,alt_flag,date_published
CERO,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122014,7,1,we,8850030503,0,0,1,0,1,0,0,0,527,1.34,8,01,31.394231103,3,31.394231103,1,1.34,527,1,2021011285weS:8AM-8PM,,0,04/26/2023
BLACK GROUPER,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122015,7,1,we,8835020502,0,1,0,0,0,1,0,0,0,0,8,01,19.953961336,3,19.953961336,1,0,0,0,2021011285weS:8AM-8PM,,0,04/26/2023
AFRICAN POMPANO,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122015,7,1,we,8835280201,1.0536028034,0,0,1,0,0,718.55711193,5.1415816806,0,0,8,01,19.953961336,3,19.953961336,1.0536028034,5.1415816806,718.55711193,1.0536028034,2021011285weS:8AM-8PM,,0,04/26/2023
ALMACO JACK,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122015,7,1,we,8835280803,1.0536028034,0,0,1,0,0,664.82336895,3.7508259801,0,0,8,01,19.953961336,3,19.953961336,1.0536028034,3.7508259801,664.82336895,1.0536028034,2021011285weS:8AM-8PM,,0,04/26/2023
MUTTON SNAPPER,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122015,7,1,we,8835360103,1.0536028034,0,0,1,0,0,531.01581292,2.0439894386,0,0,8,01,19.953961336,3,19.953961336,1.0536028034,2.0439894386,531.01581292,1.0536028034,2021011285weS:8AM-8PM,,0,04/26/2023
VERMILION SNAPPER,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122015,7,1,we,8835360501,1.0536028034,0,0,1,0,0,390.88664007,0.927170467,0,0,8,01,19.953961336,3,19.953961336,1.0536028034,0.927170467,390.88664007,1.0536028034,2021011285weS:8AM-8PM,,0,04/26/2023
GREAT BARRACUDA,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122015,7,1,we,8837010104,0,1,0,0,0,1,0,0,0,0,8,01,19.953961336,3,19.953961336,1,0,0,0,2021011285weS:8AM-8PM,,0,04/26/2023
KING MACKEREL,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122015,7,1,we,8850030501,1.0536028034,0,0,1,0,0,859.73988758,4.1511950454,0,0,8,01,19.953961336,3,19.953961336,1.0536028034,4.1511950454,859.73988758,1.0536028034,2021011285weS:8AM-8PM,,0,04/26/2023
SPANISH MACKEREL,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122015,7,1,we,8850030502,2.1072056068,0,0,2,0,0,1040.9595698,1.5804042051,0,0,8,01,19.953961336,3,19.953961336,2.1072056068,1.5804042051,1040.9595698,2.1072056068,2021011285weS:8AM-8PM,,0,04/26/2023
,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122016,7,1,we,,0,0,0,0,0,0,0,0,0,0,8,01,19.953961336,3,19.953961336,0,0,0,0,2021011285weS:8AM-8PM,,0,04/26/2023
,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122017,7,1,we,,0,0,0,0,0,0,0,0,0,0,8,01,19.953961336,3,19.953961336,0,0,0,0,2021011285weS:8AM-8PM,,0,04/26/2023
,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122018,7,1,we,,0,0,0,0,0,0,0,0,0,0,8,01,19.953961336,3,19.953961336,0,0,0,0,2021011285weS:8AM-8PM,,0,04/26/2023
,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122019,7,1,we,,0,0,0,0,0,0,0,0,0,0,8,01,19.953961336,3,19.953961336,0,0,0,0,2021011285weS:8AM-8PM,,0,04/26/2023
,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122020,7,1,we,,0,0,0,0,0,0,0,0,0,0,8,01,19.953961336,3,19.953961336,0,0,0,0,2021011285weS:8AM-8PM,,0,04/26/2023
YELLOWTAIL SNAPPER,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122021,7,1,we,8835360401,0,0,1,0,1,0,0,0,273,0.32,8,01,13.518659739,3,13.518659739,1,0.32,273,1,2021011285weS:8AM-8PM,,0,04/26/2023
KING MACKEREL,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122021,7,1,we,8850030501,0,0,1,0,1,0,0,0,678,2.58,8,01,13.518659739,3,13.518659739,1,2.58,678,1,2021011285weS:8AM-8PM,,0,04/26/2023
CERO,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122021,7,1,we,8850030503,0,0,1,0,1,0,0,0,527,1.34,8,01,13.518659739,3,13.518659739,1,1.34,527,1,2021011285weS:8AM-8PM,,0,04/26/2023
MUTTON SNAPPER,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122022,7,1,we,8835360103,0,0,1,0,1,0,0,0,620,4.42,8,01,13.518659739,3,13.518659739,1,4.42,620,1,2021011285weS:8AM-8PM,,0,04/26/2023
YELLOWTAIL SNAPPER,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122022,7,1,we,8835360401,0,0,1,0,1,0,0,0,293,0.4,8,01,13.518659739,3,13.518659739,1,0.4,293,1,2021011285weS:8AM-8PM,,0,04/26/2023
CERO,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122022,7,1,we,8850030503,0,0,1,0,1,0,0,0,527,1.34,8,01,13.518659739,3,13.518659739,1,1.34,527,1,2021011285weS:8AM-8PM,,0,04/26/2023
LITTLE TUNNY,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122023,7,1,we,8850030102,0,0,1,0,1,0,0,0,510,1.88,8,01,13.518659739,3,13.518659739,1,1.88,510,1,2021011285weS:8AM-8PM,,0,04/26/2023
CERO,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122023,7,1,we,8850030503,0,0,1,0,1,0,0,0,564,1.72,8,01,13.518659739,3,13.518659739,1,1.72,564,1,2021011285weS:8AM-8PM,,0,04/26/2023
YELLOWTAIL SNAPPER,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122024,7,1,we,8835360401,0,0,1,0,1,0,0,0,257,0.28,8,01,13.518659739,3,13.518659739,1,0.28,257,1,2021011285weS:8AM-8PM,,0,04/26/2023
CERO,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122024,7,1,we,8850030503,0,0,1,0,1,0,0,0,564,1.72,8,01,13.518659739,3,13.518659739,1,1.72,564,1,2021011285weS:8AM-8PM,,0,04/26/2023
YELLOWTAIL SNAPPER,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122025,7,1,we,8835360401,4.3183599709,3,3,4,3,3,1146.8330266,1.2955079913,796.71428571,0.9,8,01,13.518659739,3,13.518659739,10.318359971,2.1955079913,1943.5473123,7.3183599709,2021011285weS:8AM-8PM,,0,04/26/2023
LITTLE TUNNY,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122025,7,1,we,8850030102,0,0,1,0,1,0,0,0,611,3.88,8,01,13.518659739,3,13.518659739,1,3.88,611,1,2021011285weS:8AM-8PM,,0,04/26/2023
SPANISH MACKEREL,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122025,7,1,we,8850030502,0,0,1,0,1,0,0,0,558,1.3,8,01,13.518659739,3,13.518659739,1,1.3,558,1,2021011285weS:8AM-8PM,,0,04/26/2023
YELLOWTAIL SNAPPER,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122026,7,1,we,8835360401,0,3,3,0,3,3,0,0,825,1,8,01,13.518659739,3,13.518659739,6,1,825,3,2021011285weS:8AM-8PM,,0,04/26/2023
LITTLE TUNNY,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122026,7,1,we,8850030102,0,0,1,0,1,0,0,0,594,3.08,8,01,13.518659739,3,13.518659739,1,3.08,594,1,2021011285weS:8AM-8PM,,0,04/26/2023
KING MACKEREL,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122026,7,1,we,8850030501,0,0,1,0,1,0,0,0,800,4.5,8,01,13.518659739,3,13.518659739,1,4.5,800,1,2021011285weS:8AM-8PM,,0,04/26/2023
REQUIEM SHARK FAMILY,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122027,7,1,we,8708020000,0,12,0,0,0,12,0,0,0,0,8,01,13.518659739,3,13.518659739,12,0,0,0,2021011285weS:8AM-8PM,,0,04/26/2023
RED GROUPER,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122027,7,1,we,8835020408,0,1,0,0,0,1,0,0,0,0,8,01,13.518659739,3,13.518659739,1,0,0,0,2021011285weS:8AM-8PM,,0,04/26/2023
SCAMP,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122027,7,1,we,8835020505,0,1,0,0,0,1,0,0,0,0,8,01,13.518659739,3,13.518659739,1,0,0,0,2021011285weS:8AM-8PM,,0,04/26/2023
DOLPHIN,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122027,7,1,we,8835290101,1.0795899927,0,0,1,0,0,820.48839448,4.1240337722,0,0,8,01,13.518659739,3,13.518659739,1.0795899927,4.1240337722,820.48839448,1.0795899927,2021011285weS:8AM-8PM,,0,04/26/2023
GRAY SNAPPER,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122027,7,1,we,8835360102,3.2387699782,0,0,3,0,0,848.55773429,0.9068555939,0,0,8,01,13.518659739,3,13.518659739,3.2387699782,0.9068555939,848.55773429,3.2387699782,2021011285weS:8AM-8PM,,0,04/26/2023
LANE SNAPPER,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122027,7,1,we,8835360112,11.87548992,0,0,11,0,0,2866.3114307,2.9796683799,0,0,8,01,13.518659739,3,13.518659739,11.87548992,2.9796683799,2866.3114307,11.87548992,2021011285weS:8AM-8PM,,0,04/26/2023
YELLOWTAIL SNAPPER,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122027,7,1,we,8835360401,11.87548992,6,0,11,0,6,3177.2333486,3.713789575,0,0,8,01,13.518659739,3,13.518659739,17.87548992,3.713789575,3177.2333486,11.87548992,2021011285weS:8AM-8PM,,0,04/26/2023
JOLTHEAD PORGY,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122027,7,1,we,8835430502,1.0795899927,0,0,1,0,0,303.36478796,0.5613867962,0,0,8,01,13.518659739,3,13.518659739,1.0795899927,0.5613867962,303.36478796,1.0795899927,2021011285weS:8AM-8PM,,0,04/26/2023
LITTLEHEAD PORGY,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122027,7,1,we,8835430508,4.3183599709,0,0,4,0,0,1012.6554132,1.3818751907,0,0,8,01,13.518659739,3,13.518659739,4.3183599709,1.3818751907,1012.6554132,4.3183599709,2021011285weS:8AM-8PM,,0,04/26/2023
REQUIEM SHARK FAMILY,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122028,7,1,we,8708020000,0,12,0,0,0,12,0,0,0,0,8,01,13.518659739,3,13.518659739,12,0,0,0,2021011285weS:8AM-8PM,,0,04/26/2023
RED GROUPER,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122028,7,1,we,8835020408,0,1,0,0,0,1,0,0,0,0,8,01,13.518659739,3,13.518659739,1,0,0,0,2021011285weS:8AM-8PM,,0,04/26/2023
SCAMP,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122028,7,1,we,8835020505,0,1,0,0,0,1,0,0,0,0,8,01,13.518659739,3,13.518659739,1,0,0,0,2021011285weS:8AM-8PM,,0,04/26/2023
YELLOWTAIL SNAPPER,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122028,7,1,we,8835360401,0,6,0,0,0,6,0,0,0,0,8,01,13.518659739,3,13.518659739,6,0,0,0,2021011285weS:8AM-8PM,,0,04/26/2023
GROUPER GENUS (EPINEPHELUS),2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122029,7,1,we,8835020400,0,2,0,0,0,2,0,0,0,0,8,01,13.518659739,3,13.518659739,2,0,0,0,2021011285weS:8AM-8PM,,0,04/26/2023
DOLPHIN,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122029,7,1,we,8835290101,2.1591799855,0,0,2,0,0,1455.2873102,5.5706843625,0,0,8,01,13.518659739,3,13.518659739,2.1591799855,5.5706843625,1455.2873102,2.1591799855,2021011285weS:8AM-8PM,,0,04/26/2023
YELLOWTAIL SNAPPER,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122029,7,1,we,8835360401,2.1591799855,10,0,2,0,10,584.05818607,0.6693457955,0,0,8,01,13.518659739,3,13.518659739,12.159179985,0.6693457955,584.05818607,2.1591799855,2021011285weS:8AM-8PM,,0,04/26/2023
WHITE GRUNT,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122029,7,1,we,8835400102,1.0795899927,0,0,1,0,0,276.37503814,0.3454687977,0,0,8,01,13.518659739,3,13.518659739,1.0795899927,0.3454687977,276.37503814,1.0795899927,2021011285weS:8AM-8PM,,0,04/26/2023
LITTLE TUNNY,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122029,7,1,we,8850030102,2.1591799855,3,0,2,0,3,1210.2203819,6.2184383582,0,0,8,01,13.518659739,3,13.518659739,5.1591799855,6.2184383582,1210.2203819,2.1591799855,2021011285weS:8AM-8PM,,0,04/26/2023
KING MACKEREL,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122029,7,1,we,8850030501,1.0795899927,0,0,1,0,0,722.24570514,2.2671389847,0,0,8,01,13.518659739,3,13.518659739,1.0795899927,2.2671389847,722.24570514,1.0795899927,2021011285weS:8AM-8PM,,0,04/26/2023
SPANISH MACKEREL,2021011285weS:8AM-8PM,2021112851586520210122,2021,12,5,4,1586520210122029,7,1,we,8850030502,1.0795899927,0,0,1,0,0,498.77057664,0.6477539956,0,0,8,01,13.518659739,3,13.518659739,1.0795899927,0.6477539956,498.77057664,1.0795899927,2021011285weS:8AM-8PM,,0,04/26/2023
TIGER SHARK,2021011285wdS:8AM-8PM,2021112851586520210125,2021,12,5,4,1586520210125007,7,1,wd,8708020201,0,1,0,0,0,1,0,0,0,0,8,01,47.508052008,3,47.508052008,1,0,0,0,2021011285wdS:8AM-8PM,,0,04/26/2023
GREAT BARRACUDA,2021011285wdS:8AM-8PM,2021112851586520210125,2021,12,5,4,1586520210125007,7,1,wd,8837010104,0,1,0,0,0,1,0,0,0,0,8,01,47.508052008,3,47.508052008,1,0,0,0,2021011285wdS:8AM-8PM,,0,04/26/2023
,2021011285wdS:8AM-8PM,2021112851586520210125,2021,12,5,4,1586520210125008,7,1,wd,,0,0,0,0,0,0,0,0,0,0,8,01,47.508052008,3,47.508052008,0,0,0,0,2021011285wdS:8AM-8PM,,0,04/26/2023
CREVALLE JACK,2021011285wdS:8AM-8PM,2021112851586520210125,2021,12,5,4,1586520210125019,7,1,wd,8835280303,0.8726112989,0,0,1,0,0,649.22280637,6.0122918493,0,0,8,01,44.476925612,3,44.476925612,0.8726112989,6.0122918493,649.22280637,0.8726112989,2021011285wdS:8AM-8PM,,0,04/26/2023
YELLOWTAIL SNAPPER,2021011285wdS:8AM-8PM,2021112851586520210125,2021,12,5,4,1586520210125019,7,1,wd,8835360401,0.8726112989,5,0,1,0,5,226.87893771,0.2443311637,0,0,8,01,44.476925612,3,44.476925612,5.8726112989,0.2443311637,226.87893771,0.8726112989,2021011285wdS:8AM-8PM,,0,04/26/2023
KING MACKEREL,2021011285wdS:8AM-8PM,2021112851586520210125,2021,12,5,4,1586520210125019,7,1,wd,8850030501,0.8726112989,0,0,1,0,0,788.84061419,5.0087888556,0,0,8,01,44.476925612,3,44.476925612,0.8726112989,5.0087888556,788.84061419,0.8726112989,2021011285wdS:8AM-8PM,,0,04/26/2023
YELLOWTAIL SNAPPER,2021011285wdS:8AM-8PM,2021112851586520210125,2021,12,5,4,1586520210125020,7,1,wd,8835360401,0,5,0,0,0,5,0,0,0,0,8,01,44.476925612,3,44.476925612,5,0,0,0,2021011285wdS:8AM-8PM,,0,04/26/2023
REQUIEM SHARK FAMILY,2021011285wdS:8AM-8PM,2021112851586520210125,2021,12,5,4,1586520210125023,7,1,wd,8708020000,0,0,1,0,1,0,0,0,0,0,8,01,44.476925612,3,44.476925612,1,0,0,1,2021011285wdS:8AM-8PM,,0,04/26/2023
CREVALLE JACK,2021011285wdS:8AM-8PM,2021112851586520210125,2021,12,5,4,1586520210125023,7,1,wd,8835280303,1.7452225978,0,0,2,0,0,1052.3692265,7.033247069,0,0,8,01,44.476925612,3,44.476925612,1.7452225978,7.033247069,1052.3692265,1.7452225978,2021011285wdS:8AM-8PM,,0,04/26/2023
YELLOWTAIL SNAPPER,2021011285wdS:8AM-8PM,2021112851586520210125,2021,12,5,4,1586520210125023,7,1,wd,8835360401,5.2356677933,1,0,6,0,1,1552.3755007,2.4433116369,0,0,8,01,44.476925612,3,44.476925612,6.2356677933,2.4433116369,1552.3755007,5.2356677933,2021011285wdS:8AM-8PM,,0,04/26/2023
LITTLE TUNNY,2021011285wdS:8AM-8PM,2021112851586520210125,2021,12,5,4,1586520210125023,7,1,wd,8850030102,0.8726112989,0,0,1,0,0,518.33111154,2.6876428006,0,0,8,01,44.476925612,3,44.476925612,0.8726112989,2.6876428006,518.33111154,0.8726112989,2021011285wdS:8AM-8PM,,0,04/26/2023
KING MACKEREL,2021011285wdS:8AM-8PM,2021112851586520210125,2021,12,5,4,1586520210125023,7,1,wd,8850030501,1.7452225978,1,0,2,0,1,1416.2481381,6.7889159053,0,0,8,01,44.476925612,3,44.476925612,2.7452225978,6.7889159053,1416.2481381,1.7452225978,2021011285wdS:8AM-8PM,,0,04/26/2023
KING MACKEREL,2021011285wdS:8AM-8PM,2021112851586520210125,2021,12,5,4,1586520210125024,7,1,wd,8850030501,0,1,0,0,0,1,0,0,0,0,8,01,44.476925612,3,44.476925612,1,0,0,0,2021011285wdS:8AM-8PM,,0,04/26/2023
KING MACKEREL,2021011285wdS:8AM-8PM,2021112851586520210125,2021,12,5,4,1586520210125025,7,1,wd,8850030501,0,1,0,0,0,1,0,0,0,0,8,01,44.476925612,3,44.476925612,1,0,0,0,2021011285wdS:8AM-8PM,,0,04/26/2023
,2021011285wdS:8AM-8PM,2021112851586520210125,2021,12,5,4,1586520210125026,7,1,wd,,0,0,0,0,0,0,0,0,0,0,8,01,44.476925612,3,44.476925612,0,0,0,0,2021011285wdS:8AM-8PM,,0,04/26/2023
,2021011285wdS:8AM-8PM,2021112851586520210125,2021,12,5,4,1586520210125027,7,1,wd,,0,0,0,0,0,0,0,0,0,0,8,01,44.476925612,3,44.476925612,0,0,0,0,2021011285wdS:8AM-8PM,,0,04/26/2023
,2021011285wdS:8AM-8PM,2021112851586520210125,2021,12,5,4,1586520210125028,7,1,wd,,0,0,0,0,0,0,0,0,0,0,8,01,44.476925612,3,44.476925612,0,0,0,0,2021011285wdS:8AM-8PM,,0,04/26/2023
ALMACO JACK,2021021285weS:8AM-8PM,2021112851586520210207,2021,12,5,4,1586520210207001,7,1,we,8835280803,1.0434449966,0,0,1,0,0,300.51215902,0.4591157985,0,0,8,02,24.515568416,3,24.515568416,1.0434449966,0.4591157985,300.51215902,1.0434449966,2021021285weS:8AM-8PM,,0,04/26/2023
KING MACKEREL,2021021285weS:8AM-8PM,2021112851586520210207,2021,12,5,4,1586520210207001,7,1,we,8850030501,1.0434449966,0,0,1,0,0,761.71484752,3.07816274,0,0,8,02,24.515568416,3,24.515568416,1.0434449966,3.07816274,761.71484752,1.0434449966,2021021285weS:8AM-8PM,,0,04/26/2023
SPANISH MACKEREL,2021021285weS:8AM-8PM,2021112851586520210207,2021,12,5,4,1586520210207001,7,1,we,8850030502,1.0434449966,0,0,1,0,0,428.8558936,0.5425913982,0,0,8,02,24.515568416,3,24.515568416,1.0434449966,0.5425913982,428.8558936,1.0434449966,2021021285weS:8AM-8PM,,0,04/26/2023
CERO,2021021285weS:8AM-8PM,2021112851586520210207,2021,12,5,4,1586520210207001,7,1,we,8850030503,1.0434449966,0,0,1,0,0,588.50297808,1.7947253941,0,0,8,02,24.515568416,3,24.515568416,1.0434449966,1.7947253941,588.50297808,1.0434449966,2021021285weS:8AM-8PM,,0,04/26/2023
,2021021285weS:8AM-8PM,2021112851586520210207,2021,12,5,4,1586520210207002,7,1,we,,0,0,0,0,0,0,0,0,0,0,8,02,24.515568416,3,24.515568416,0,0,0,0,2021021285weS:8AM-8PM,,0,04/26/2023
,2021021285weS:8AM-8PM,2021112851586520210207,2021,12,5,4,1586520210207003,7,1,we,,0,0,0,0,0,0,0,0,0,0,8,02,24.515568416,3,24.515568416,0,0,0,0,2021021285weS:8AM-8PM,,0,04/26/2023
,2021021285weS:8AM-8PM,2021112851586520210207,2021,12,5,4,1586520210207004,7,1,we,,0,0,0,0,0,0,0,0,0,0,8,02,24.515568416,3,24.515568416,0,0,0,0,2021021285weS:8AM-8PM,,0,04/26/2023
REQUIEM SHARK FAMILY,2021021285weS:8AM-8PM,2021112851586520210207,2021,12,5,4,1586520210207011,7,1,we,8708020000,0,1,0,0,0,1,0,0,0,0,8,02,40.517445263,3,40.517445263,1,0,0,0,2021021285weS:8AM-8PM,,0,04/26/2023
VERMILION SNAPPER,2021021285weS:8AM-8PM,2021112851586520210207,2021,12,5,4,1586520210207011,7,1,we,8835360501,1.0258964937,0,0,1,0,0,245.189262,0.2256972286,0,0,8,02,40.517445263,3,40.517445263,1.0258964937,0.2256972286,245.189262,1.0258964937,2021021285weS:8AM-8PM,,0,04/26/2023
GREAT BARRACUDA,2021021285weS:8AM-8PM,2021112851586520210207,2021,12,5,4,1586520210207011,7,1,we,8837010104,0,3,0,0,0,3,0,0,0,0,8,02,40.517445263,3,40.517445263,3,0,0,0,2021021285weS:8AM-8PM,,0,04/26/2023
REQUIEM SHARK FAMILY,2021021285weS:8AM-8PM,2021112851586520210207,2021,12,5,4,1586520210207012,7,1,we,8708020000,0,1,0,0,0,1,0,0,0,0,8,02,40.517445263,3,40.517445263,1,0,0,0,2021021285weS:8AM-8PM,,0,04/26/2023
ALMACO JACK,2021021285weS:8AM-8PM,2021112851586520210207,2021,12,5,4,1586520210207012,7,1,we,8835280803,1.0258964937,0,0,1,0,0,587.83869091,2.8314743227,0,0,8,02,40.517445263,3,40.517445263,1.0258964937,2.8314743227,587.83869091,1.0258964937,2021021285weS:8AM-8PM,,0,04/26/2023
VERMILION SNAPPER,2021021285weS:8AM-8PM,2021112851586520210207,2021,12,5,4,1586520210207012,7,1,we,8835360501,1.0258964937,0,0,1,0,0,256.47412343,0.3180279131,0,0,8,02,40.517445263,3,40.517445263,1.0258964937,0.3180279131,256.47412343,1.0258964937,2021021285weS:8AM-8PM,,0,04/26/2023
GREAT BARRACUDA,2021021285weS:8AM-8PM,2021112851586520210207,2021,12,5,4,1586520210207012,7,1,we,8837010104,0,2,0,0,0,2,0,0,0,0,8,02,40.517445263,3,40.517445263,2,0,0,0,2021021285weS:8AM-8PM,,0,04/26/2023
RED GROUPER,2021021285weS:8AM-8PM,2021112851586520210207,2021,12,5,4,1586520210207013,7,1,we,8835020408,0,2,0,0,0,2,0,0,0,0,8,02,101.66309012,3,101.66309012,2,0,0,0,2021021285weS:8AM-8PM,,0,04/26/2023
YELLOWTAIL SNAPPER,2021021285weS:8AM-8PM,2021112851586520210207,2021,12,5,4,1586520210207013,7,1,we,8835360401,0,1,1,0,1,1,0,0,281,0.34,8,02,101.66309012,3,101.66309012,2,0.34,281,1,2021021285weS:8AM-8PM,,0,04/26/2023
WHITE GRUNT,2021021285weS:8AM-8PM,2021112851586520210207,2021,12,5,4,1586520210207013,7,1,we,8835400102,0,0,8,0,8,0,0,0,2291.2,3.936,8,02,101.66309012,3,101.66309012,8,3.936,2291.2,8,2021021285weS:8AM-8PM,,0,04/26/2023
RED GROUPER,2021021285weS:8AM-8PM,2021112851586520210207,2021,12,5,4,1586520210207014,7,1,we,8835020408,0,1,0,0,0,1,0,0,0,0,8,02,101.66309012,3,101.66309012,1,0,0,0,2021021285weS:8AM-8PM,,0,04/26/2023
YELLOWTAIL SNAPPER,2021021285weS:8AM-8PM,2021112851586520210207,2021,12,5,4,1586520210207014,7,1,we,8835360401,0,1,0,0,0,1,0,0,0,0,8,02,101.66309012,3,101.66309012,1,0,0,0,2021021285weS:8AM-8PM,,0,04/26/2023
WHITE GRUNT,2021021285weS:8AM-8PM,2021112851586520210207,2021,12,5,4,1586520210207014,7,1,we,8835400102,0,0,7,0,7,0,0,0,1869,2.576,8,02,101.66309012,3,101.66309012,7,2.576,1869,7,2021021285weS:8AM-8PM,,0,04/26/2023
JOLTHEAD PORGY,2021021285weS:8AM-8PM,2021112851586520210207,2021,12,5,4,1586520210207014,7,1,we,8835430502,0,0,1,0,1,0,0,0,268,0.46,8,02,101.66309012,3,101.66309012,1,0.46,268,1,2021021285weS:8AM-8PM,,0,04/26/2023
RED GROUPER,2021021285weS:8AM-8PM,2021112851586520210207,2021,12,5,4,1586520210207015,7,1,we,8835020408,0,1,0,0,0,1,0,0,0,0,8,02,101.66309012,3,101.66309012,1,0,0,0,2021021285weS:8AM-8PM,,0,04/26/2023
WHITE GRUNT,2021021285weS:8AM-8PM,2021112851586520210207,2021,12,5,4,1586520210207015,7,1,we,8835400102,0,0,7,0,7,0,0,0,1825.6,2.744,8,02,101.66309012,3,101.66309012,7,2.744,1825.6,7,2021021285weS:8AM-8PM,,0,04/26/2023
RED GROUPER,2021021285weS:8AM-8PM,2021112851586520210207,2021,12,5,4,1586520210207016,7,1,we,8835020408,0,1,0,0,0,1,0,0,0,0,8,02,101.66309012,3,101.66309012,1,0,0,0,2021021285weS:8AM-8PM,,0,04/26/2023
WHITE GRUNT,2021021285weS:8AM-8PM,2021112851586520210207,2021,12,5,4,1586520210207016,7,1,we,8835400102,0,0,8,0,8,0,0,0,1912,2.4,8,02,101.66309012,3,101.66309012,8,2.4,1912,8,2021021285weS:8AM-8PM,,0,04/26/2023
ATLANTIC SHARPNOSE SHARK,2021021285wdS:8AM-8PM,2021112851586520210209,2021,12,5,4,1586520210209001,7,1,wd,8708020301,0,1,0,0,0,1,0,0,0,0,8,02,65.140379812,3,65.140379812,1,0,0,0,2021021285wdS:8AM-8PM,,0,04/26/2023
LANE SNAPPER,2021021285wdS:8AM-8PM,2021112851586520210209,2021,12,5,4,1586520210209001,7,1,wd,8835360112,0.540889254,0,0,1,0,0,139.00853829,0.1406312061,0,0,8,02,65.140379812,3,65.140379812,0.540889254,0.1406312061,139.00853829,0.540889254,2021021285wdS:8AM-8PM,,0,04/26/2023
